,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
44,4c8f6a21-3da5-417e-bdfa-e27dcb9f763c,Lukman Hakim,https://play-lh.googleusercontent.com/a-/AD_cMMRWjKM58DAsxxYcO-T6Nh7KBfkG3bajZdR1qc62h9Ux0A,Gk jelas! Ujung _ ujung di suruh kecabang juga di tawarin asuransi kapok pake Danamon tutup ajalah mending make mandiri/ BCA,1,0,,2023-07-27 06:03:59,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Untuk respons & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-27 13:42:07,
45,0f15eb25-b1a4-4d51-bdba-b8910171b481,DA chanel,https://play-lh.googleusercontent.com/a/AAcHTteUY0IYVi2Jjlb_FbpPM5N-eUrbOkT18i8WUGcjl8xfGnU=mo,Sip rusak......,5,0,1.4.1,2023-07-27 00:37:21,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Untuk respons & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-27 13:41:10,1.4.1
46,0f29e074-5b02-4351-99f4-8b748705f981,Lelly Saprina,https://play-lh.googleusercontent.com/a/AAcHTtfdbFS4ko9oRNXR2RhvzUOL0ClpTw4eOjZFTrESHc_X=mo,Lagi urgent aplikasi malah forceclose padahal baru update,1,0,1.4.1,2023-07-26 16:56:29,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Agar aplikasi beroperasi dengan maksimal, mohon lakukan clear cache aplikasi D-Bank PRO, pastikan memori internal tidak penuh & telah me-restart handphone. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-27 13:40:37,1.4.1
47,46729b22-8771-478d-8e8d-b260f9832941,Liluk Jungga,https://play-lh.googleusercontent.com/a/AAcHTteXTZYOlxhec_N7gEE13xQD-gtj6eExP0E0tffsUsw=mo,kenapa saya tidak bisa masuk ke aplikasinya,1,0,1.4.1,2023-07-26 16:29:34,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan data-data yang diinput saat login telah sesuai. Jika data Bapak/Ibu telah terblokir maka dapat menghubungi layanan Hello Danamon di 1-500-090. Terima kasih.",2023-07-27 13:35:06,1.4.1
48,a6b3c776-acff-4488-8462-81f0d059c950,Internasion Official,https://play-lh.googleusercontent.com/a/AAcHTteKz1gSWfqY4atTnuuYG_sJQQS-BR6DvNZtSrecMXmX=mo,Oke,5,0,,2023-07-26 12:24:35,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-26 12:45:46,
49,3defadc9-9e58-4e24-a168-61c2957b3eb9,Arjun Music Entertainment,https://play-lh.googleusercontent.com/a-/AD_cMMSLe754HTed8w0E0uhb7dO1APtvlQA5oOO2bDInNqNW8I0,Gak bisa buat transfer,4,0,,2023-07-26 11:49:44,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan nomor rekening tujuan sesuai, rekening aktif, dan PIN ATM tidak terblokir. Jika gunakan metode BI-Fast, pastikan nomor tujuan bukan merupakan nomor kartu kredit ataupun virtual account. Apabila masih tekendala, silakan email ke hellodanamon@danamon.co.id atau hubungi 1-500-090. Tks.",2023-07-26 12:46:40,
50,0550024e-b025-4c97-815a-67113168e903,Fatmah Payu,https://play-lh.googleusercontent.com/a-/AD_cMMQy_x_0JQQk3Qu359-N3Y9JKUTryu0RHl7uiBlRgmKC8Q,"Aplikasi ini sudah ok, namun belum ada fasilitas untuk pembayaran pajak penerimaan negara",4,0,1.4.1,2023-07-25 12:57:42,"Hello Bapak/Ibu, terima kasih atas saran dan masukan yang diberikan, ini akan menjadi masukan bagi kami untuk pengembangan selanjutnya & peningkatan kualitas D-Bank PRO untuk kenyamanan nasabah.",2023-07-25 13:51:25,1.4.1
51,7ecdf2f1-b327-4bd7-a8a5-4a905f7a4dce,Creve game,https://play-lh.googleusercontent.com/a/AAcHTtfJaVoEnKp6kQW-a9SsU2YbviOrIk42YYqRDGyjyKyp=mo,Error mulu nih aplikasi,1,0,1.4.1,2023-07-25 11:31:48,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:47:54,1.4.1
52,a6c8f515-f03d-43a2-b3db-112a9aa7bfbc,Anwar Gunawan,https://play-lh.googleusercontent.com/a/AAcHTtf2o3_NX5-8SMBqDaaLdAg2qwMKnsVNUfIryGqfKWaB=mo,Lemot,1,0,1.4.1,2023-07-25 11:17:03,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:47:38,1.4.1
53,15c19a95-8e00-4d98-8f4c-48c18a40034e,ahmad ibrahim,https://play-lh.googleusercontent.com/a-/AD_cMMRtdinfol7kfMna9Yb7D_RREu1hK9QUk6BuVlDzFuyskZg,Kenapa D Bank Saya Maintance? Padahal Saya Sudah Update Ke Versi Terbaru,1,0,1.4.1,2023-07-25 10:19:31,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:47:14,1.4.1
54,120429a9-e46c-4072-bfaa-d6cae9b82743,san alfa,https://play-lh.googleusercontent.com/a-/AD_cMMTznofKpBEgx43AvHIr_T3UhNlNQ6jwmVtTnkrZlCMgCA,"Jelek, mau cek saldo aja undermaitenance mulu",1,0,1.4.1,2023-07-25 09:54:34,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:46:50,1.4.1
55,e2abe6e5-56ca-45e1-98c7-ae4f2e45f29d,Nur Wijaya,https://play-lh.googleusercontent.com/a-/AD_cMMQEgjqEWrhbUkp9WHET-QVNavuucdfbeydHzzVJ4O8noWw,Susah di gunakan lodingnya lama,3,0,1.4.1,2023-07-25 09:35:18,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:46:28,1.4.1
56,33e0ff0f-6370-4a5c-a149-45604edc9e75,Firman Sahroni,https://play-lh.googleusercontent.com/a/AAcHTtdSnCohQhdzciRHNBeixeMQ-KBJRLJh_BSYNSZz1mHA=mo,Di update malah menu tfnya gk bisa,1,0,1.4.1,2023-07-25 09:21:51,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Telah dilakukan pemeliharaan sistem D-Bank PRO dan saat ini sudah kembali normal. Silakan mencoba akses kembali. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 13:46:06,1.4.1
57,491ae72c-f90d-476e-9e3d-2a9fec0709f9,Muhammad Gusman,https://play-lh.googleusercontent.com/a-/AD_cMMQAPsMrXFKBvLK-x_8aTALxc6pf4Wbz8NxvdRakW1gJTAg,"Keren bgt, Tolong dong jaringan nya di perbaiki",5,0,1.4.1,2023-07-25 09:18:44,"Hello Bapak/Ibu, terima kasih atas ulasannya. Mohon maaf atas kendala yang dialami. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 10:53:51,1.4.1
58,a6d56c99-1cc6-4657-be3f-f3c7f47e2a04,MDS Football,https://play-lh.googleusercontent.com/a-/AD_cMMQC0ET1WvZZ_FdOXlW16ekaFyYApDNUfo_sN8Bwr03T2LU,Lemoot,1,0,1.4.1,2023-07-25 08:57:13,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi D-Bank PRO, pastikan jaringan data stabil & tidak menggunakan wifi. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-25 10:50:50,1.4.1
59,e6867d4e-5413-48fa-a292-40fa15089ec3,bonces bonces,https://play-lh.googleusercontent.com/a/AAcHTtf1DXgjxUfHitQuwBhekkG6PQsTsfaalvatFtkpF7cf=mo,"Aplikasi kurang bagus, mau verifikasi sms aja, harus pakai Pulsa. Gimana kalo tekendala tidak ada Pulsa. Tidak bisa login dong",2,0,,2023-07-24 11:51:09,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan smartphone Bapak/Ibu memiliki OS minimal 11.4 (iOS) atau 6.0 (Android). Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-24 14:11:40,
60,da68a3f3-f3cd-42b4-bca1-a7b3cac6fd60,Rianto Anto,https://play-lh.googleusercontent.com/a/AAcHTtdteOO8sSGABGAce4ub--Y6sC3FDrADGUm5RqWvi6aJ=mo,"Banyak manfaat, mudah di gunakan dan bagus sekali.",5,0,1.4.1,2023-07-24 05:36:52,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-24 14:09:54,1.4.1
61,0dedb912-edd5-4985-9482-9e2bc66669ca,Har Lim,https://play-lh.googleusercontent.com/a/AAcHTtdjos6Oox4AuPjm1hqm8k8jCvEGm4nZQo9ANbLkTmoV=mo,Bagus pelayanan nya👍👍,5,0,1.4.0,2023-07-23 22:09:02,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-24 14:04:33,1.4.0
62,734028ac-903e-4878-988b-dec0055f57dc,Anggit Ninik,https://play-lh.googleusercontent.com/a/AAcHTteg-IBFga-OIi19_d-pNGXQr7G2HwgTSDv2BrAE771u=mo,Mau tanya ini dbank sy kok Ndak bs dibuka muncul Ket sdh di djailbreak ya,4,0,1.4.1,2023-07-23 15:36:47,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon Bapak/Ibu melakukan uninstall aplikasi & install ulang aplikasi D-Bank PRO dari Google Play Store. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-24 14:02:55,1.4.1
63,2fbbb319-e805-496d-a422-0ae34ac37969,Cahaya Plastik,https://play-lh.googleusercontent.com/a/AAcHTtdYfJCt3cdTDU_UyJzPjpqhSEA1685U8DYGdn3Jj7L0=mo,Aku dowlond lagi kok susah ya,2,0,,2023-07-23 13:01:24,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi Play Store, pastikan jaringan data stabil & memori smartphone mencukupi untuk mengunduh aplikasi D-Bank Pro. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-23 13:40:52,
64,35509d4f-b891-44b0-b995-a7b917ef1c24,Fumiko Sora,https://play-lh.googleusercontent.com/a/AAcHTtd4-60rO06Z7stkH6lMsBFDP0lUKmNUEjMHw4UZ1ajk=mo,Bagus,5,0,1.4.1,2023-07-23 12:12:50,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-23 13:39:16,1.4.1
65,347961cb-a9e5-414d-8f51-176924e9f047,KennArt Channel,https://play-lh.googleusercontent.com/a-/AD_cMMQUWtJcDtRLB-MJA5eBrCOmALS6-qCc3UloYo4q0rrJ2g,OTP di email sudah benar tp kenapa balik lagi isi lg dengan otp yg sama malah gagal .. crash gtu apk nya .. bintang 1 dlu biar dibaca,1,1,1.4.1,2023-07-23 10:59:28,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Untuk respons & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-23 13:38:33,1.4.1
66,38af2494-9283-4770-8a4d-620a2b863037,Vano Etgar,https://play-lh.googleusercontent.com/a/AAcHTtc7Zc2rrYYr0adGgvwZ1EP8B8aH5mS-plAYQzUYyFQ=mo,"verif no hp gagal terus,no hp sudah bener,telp cs sampai pulsa habis...gak banget",1,0,1.4.1,2023-07-23 04:03:08,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Agar SMS verifikasi berhasil, pastikan nomor handphone yang digunakan terdaftar pada bank saat registrasi. Saat SMS terverifikasi, mohon tidak pilih tombol back. Silakan minimize menu SMS dan pilih aplikasi D-Bank Pro. Jika masih terkendala, hubungi 1-500-090 atau email hellodanamon@danamon.co.id. Tks.",2023-07-23 13:37:42,1.4.1
67,8d2e306a-dfc4-4b0f-88ce-460893078631,Titin Soviati,https://play-lh.googleusercontent.com/a/AAcHTtfGbXt7EKoBMrJ2we6xrPl4YDK3H3Rswg8RhJq5Uj9S=mo,Mantulll,5,0,,2023-07-23 00:46:50,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-23 13:36:33,
68,f6ad1f4a-b6a6-4000-a65e-5581b46bd404,Lidya Perangin-angin,https://play-lh.googleusercontent.com/a/AAcHTteZWsQSF2E0XdmpD6ebUmW19Qs8Boe4sn7JM7bLuvWz=mo,"Mau ganti PW login ribet, lewat email link ga masuk, lewat CS ribet menunya muter"" ga jelas. Katanya praktis dan mudah, kenyataannya berbanding terbalik.",1,2,1.4.0,2023-07-22 03:57:39,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Pada menu ""Lupa password"", mohon pastikan data yang diinput telah sesuai dan pastikan telah me-refresh email sehingga menampilkan email terbaru. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-22 16:24:11,1.4.0
69,e820923d-d148-4dc2-bf1a-7a4898d67e2b,Tiktok Cuan,https://play-lh.googleusercontent.com/a/AAcHTteGWdEJ0bwE9jx6lKmAEkBYts1KYWGahurgPIES02JL=mo,Kenapa ada masalah pada rekening saya padahal saya gak ngapa2in,1,0,1.4.1,2023-07-22 02:50:25,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan kartu ATM tidak kedaluwarsa, rekening aktif, dan PIN ATM tidak terblokir. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-22 16:22:13,1.4.1
70,5862b9bb-4c2d-4325-8377-cf760a6ecb40,Immanuel Ricky,https://play-lh.googleusercontent.com/a/AAcHTtft0JHjda-k4T0Gy-qmyMHqKCmz_NqI-_AtbgmHT8nx=mo,Lupa password . Pas di koneksikan ke email saya untuk perubahan pasword tidak ada masuk email,3,0,,2023-07-22 00:06:28,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Pada menu ""Lupa password"", mohon pastikan data yang diinput telah sesuai dan pastikan telah me-refresh email sehingga menampilkan email terbaru. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-22 16:20:10,
71,dcb183a2-8e80-4095-822a-0bf61109aec5,elly wiagustari,https://play-lh.googleusercontent.com/a/AAcHTtdUDFDAiTNzFlwvmNdHO3PJt65NeKqe2sUUzH0r50RG=mo,Memudahkan untuk bertransaksi,5,0,1.4.1,2023-07-21 20:41:57,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-22 16:16:15,1.4.1
72,6c1df156-b215-4255-90be-ab17d05ca546,Rastie Widya,https://play-lh.googleusercontent.com/a/AAcHTtc_xPg1cQL-My8YX0guALLOvyMyDgQuYi6V0jxbAKeS=mo,Nice,5,0,1.4.0,2023-07-21 15:11:25,"Hello Mr/Ms, thank you for the review. We hope you can continue to enjoy the facilities and convenience in using DBank PRO. D-Bank PRO Aplikasi Satu Kendali!",2023-07-22 16:15:49,1.4.0
73,18508f44-c395-4993-a63a-bba58d341144,Didik Triyatno,https://play-lh.googleusercontent.com/a/AAcHTtfQI62gJndUh-XQgcm03Dv8SNUciz3qfS9QdKMEkrHG=mo,Min mohon hapus data pribadi saya karena saya ditolak diapk pinjol ini,1,0,,2023-07-21 12:09:47,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Saat ini, Bank Danamon tidak memiliki produk pinjol atau pinjaman online. Untuk detail informasi produk/program Danamon, silakan hubungi Hello Danamon di 1-500-090 atau melalui email hellodanamon@danamon.co.id. Terima kasih.",2023-07-22 16:15:15,
74,5dcf984a-0b38-4870-97c6-f1ccdb04c727,Behus Salam,https://play-lh.googleusercontent.com/a/AAcHTtf0rZt0QsrxjbItzx9S-BLGJKAPei46DUw8bsQXG4ap=mo,"Fitur Layanan Bagus Dan Profesional,Mudah Dalam Bertransaksi""Pertahankan Dan Tingkatkan.",5,1,1.4.1,2023-07-21 05:03:17,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. DBank PRO Aplikasi Satu Kendali!",2023-07-21 10:47:52,1.4.1
75,96bcbbeb-2a32-41c8-af48-7e0c615ef407,Ravento Halomoan,https://play-lh.googleusercontent.com/a-/AD_cMMTCniahEXnIOPObQi_7nYFEBH1wi5vzE3qAJCLP8F1sEg,Mantap aplikasinya,5,0,1.4.1,2023-07-21 04:29:57,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. DBank PRO Aplikasi Satu Kendali!",2023-07-21 10:47:45,1.4.1
76,329b71c4-7986-4ecc-98f0-b6ff641fc740,Khu Indra,https://play-lh.googleusercontent.com/a-/AD_cMMRFF3zAUEEmweUFkAV_d9M-Tx--6L0tKou3yQzWlZ67lKw,"Terimakasih dbank pro,,aplikasi nya sangat bagus dan mudah untuk dioperasikan nya. Tampilanya sangat bagus dan menarik mudah digunakan nya.",5,4,1.4.1,2023-07-19 01:23:34,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. DBank PRO Aplikasi Satu Kendali!",2023-07-19 13:35:00,1.4.1
77,066decbd-3eb0-4af8-a1fa-15b590ab0a06,Christian Chandra,https://play-lh.googleusercontent.com/a/AAcHTtcltVEO1Am_Ax9QRAGpp2wVmDkxiWRhw503_no4aHXK=mo,Aplikasi D-Bank Pro sdh ok tp masih ada yg kurang yaitu tdk terkoneksi dgn obligasi yg nasabah pny. Jd kita tdk bisa melihat brp jumlah obligasi sperti deposito. Tlng kalo bisa dikoneksikan biar lebih lengkap. Tks,4,6,1.4.1,2023-07-19 00:25:10,"Hello Bapak/Ibu, terima kasih atas saran dan masukan yang diberikan, ini akan menjadi masukan bagi kami untuk pengembangan selanjutnya & peningkatan kualitas D-Bank PRO untuk kenyamanan nasabah.",2023-07-19 13:35:30,1.4.1
78,ad4fdac5-1b9c-45f0-a0cb-dc3543860422,balo ilham,https://play-lh.googleusercontent.com/a/AAcHTtc5CnwdmQeGtVZlll1DgNv_QwdWd3L3Nf0nnsdIW7I=mo,Mantap parah,5,0,1.4.1,2023-07-18 17:53:11,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. DBank PRO Aplikasi Satu Kendali!",2023-07-19 13:36:03,1.4.1
79,673f96d8-c1eb-4b16-88d7-15c947003d20,Rully Neo,https://play-lh.googleusercontent.com/a-/AD_cMMQ_B0ccsdWB25Vvifkyc-uHiFWWO8lfWqSTst6GVHwU8N8,Registrasi mobile memerlukan pulsa untuk aktivasi,4,0,1.4.1,2023-07-18 16:49:37,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya.
Kini, proses registrasi/aktivasi/reaktivasi menggunakan SMS Verifikasi. Jika verifikasi berhasil, login cukup dengan password/biometric.
Apabila masih terkendala, kirim detail & screenshot ke hellodanamon@danamon.co.id subject:Review–(Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-19 13:37:06,1.4.1
80,6817ae55-2d3a-42d5-9fff-08b01ad40965,Puji Riswanto,https://play-lh.googleusercontent.com/a-/AD_cMMRWAk4gt6ATMETTL9RXk-VW-zfwjjZmE69ac5JqHGPH4A,Aplikasi mudah digunakan,5,0,1.4.0,2023-07-18 06:22:25,"Hello Bapak/Ibu, terima kasih atas ulasannya. Kami berharap Bapak/Ibu dapat terus menikmati fasilitas dan kemudahan dalam menggunakan D-Bank PRO. DBank PRO Aplikasi Satu Kendali!",2023-07-18 13:10:45,1.4.0
81,18e54aa5-3e14-4c6b-9730-7fb230501716,Muhamad Rois,https://play-lh.googleusercontent.com/a-/AD_cMMR7clE4tn7Fuu1Eo2t0FQvJSpQNYq2K7IsuFm1QjdiBsw,Maaf ka saya Masih belum ngerti tata cara biar Login akun D bank pro ini ka.. kartu atm DANAMON udah punya. Untuk Login di apk D-Bank PRO nya susah ka.. ga tau wktu mau Login salah masukin Emailnya atou paswordnya Lupa .,3,0,1.4.0,2023-07-17 23:14:58,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan data-data yang diinput saat login telah sesuai. Jika data Bapak/Ibu telah terblokir maka dapat menghubungi layanan Hello Danamon di 1-500-090. Terima kasih.",2023-07-18 13:10:29,1.4.0
82,b7395f94-9717-49b1-ab42-f6731e6fd723,Deo Anggradiansyah,https://play-lh.googleusercontent.com/a/AAcHTtfuWisI2ggV7rThqNuVRWZPhlrboFhpNoGC1g72hr80=mo,Katanya dapet saldo gratis dengan nominal 50 ribu tapi nyatanya gak dapet,1,0,1.4.1,2023-07-17 14:56:30,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Untuk respons & bantuan lebih cepat silakan sampaikan detail kendala yang dialami melalui email hellodanamon@danamon.co.id dengan subject: Review – (Nama nasabah) atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-18 13:10:04,1.4.1
83,d9bebe0f-67ca-4659-8196-c573e6700706,Nuryani Nur,https://play-lh.googleusercontent.com/a/AAcHTtfHL2IS7YTuxiQHrvzjfyjTAvYiQRSdpRrjQnyHjCO7=mo,Mf aplikasi di perbaru selalu erro g bisa dibuka lg knpa y,3,0,1.4.1,2023-07-17 13:45:07,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon pastikan data-data yang diinput saat login telah sesuai. Jika data Bapak/Ibu telah terblokir maka dapat menghubungi layanan Hello Danamon di 1-500-090. Terima kasih.",2023-07-18 13:09:34,1.4.1
84,44eefe23-b069-483c-8cc5-7461f6bf5471,Astuti Afriyanti,https://play-lh.googleusercontent.com/a/AAcHTtcxQtDnYnKgOHUYzvQHhdKaHz_XkdUEIIv1BSBOwWbj=mo,Ko tidak bisa instal aplikasi danamon ya,1,0,,2023-07-17 04:15:05,"Hello Bapak/Ibu, maaf atas ketidaknyamanannya. Mohon lakukan clear cache aplikasi Play Store, pastikan jaringan data stabil & memori smartphone mencukupi untuk menginstal aplikasi D-Bank Pro. Jika masih terkendala, kirim detail problem dan screenshot ke email hellodanamon@danamon.co.id atau hubungi Hello Danamon 1-500-090. Terima kasih.",2023-07-17 12:25:22,
